#{"t_start": 1712243207.5462575, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-256.0,1201,1.213019,0
-188.5,1201,3.43903,0
-47.0,1201,4.624037,0
14.5,1201,6.812586,0
90.5,1201,7.978103,2
205.0,1201,10.193148,4
313.5,1201,12.388148,8
399.5,1201,13.581148,10
388.0,1201,15.791156,11
982.0,2379,18.652171,27
514.0,1201,20.852221,16
702.0,1201,22.073736,23
696.5,1201,24.296445,25
748.0,1201,25.473959,26
762.5,1201,27.680613,28
774.0,1201,28.866235,31
24177.5,28405,60.338145,939
20534.5,20660,83.146263,1000
18648.5,18672,104.732204,1000
15936.0,16046,121.761322,889
16001.0,16111,139.721171,919
17181.5,17187,159.509729,1000
17046.5,17058,178.19613,1000
15723.0,15724,196.123911,1000
16133.5,16136,214.146536,1000
16512.0,16519,232.486986,1000
16649.5,16652,251.01269,1000
16073.0,16074,269.13492,1000
16424.0,16525,287.471728,993
16683.0,16687,306.041288,1000
14317.0,14418,322.180641,874
15908.0,15909,340.186692,1000
13778.0,13879,355.050257,850
15762.0,15763,372.973101,1000
15406.0,15407,390.662327,1000
14722.0,14723,406.965658,1000
13953.0,13954,422.700237,1000
13821.0,13822,437.449756,1000
13475.0,13476,452.992475,1000
13222.0,13223,467.36176,1000
12709.0,12710,482.445449,1000
13556.0,13657,497.094745,992
11810.0,11911,510.737293,910
12242.0,12243,524.551849,1000
13624.0,13725,540.266992,999
11824.0,11925,553.890347,961
12552.0,12553,567.982612,1000
12274.0,12275,581.718184,1000
12356.0,12357,595.568956,1000
12542.0,12543,610.768578,1000
12350.0,12351,624.925154,1000
12108.0,12109,638.575113,1000
11862.0,11863,652.101774,1000
11958.0,11959,664.965714,1000
11873.0,11874,679.330002,1000
11317.0,11418,693.030137,961
11694.0,11695,705.536362,1000
10824.0,10925,718.551791,932
11821.0,11822,732.002502,1000
9182.0,9283,742.068554,804
11538.0,11539,755.4915,1000
11281.0,11282,767.65686,1000
11133.0,11234,780.817888,992
8454.0,8555,790.440637,790
11402.0,11403,803.613614,1000
10830.0,10931,815.594006,976
10907.0,10908,827.630207,1000
11066.0,11067,840.692352,1000
10944.0,10945,852.685271,1000
11247.0,11248,864.871203,1000
12108.0,12209,878.618767,983
11371.0,11372,891.899776,1000
10125.0,10226,903.414422,913
10047.0,10148,915.050529,915
11093.0,11194,927.20278,960
11640.0,11641,940.643957,1000
11664.0,11665,954.034751,1000
12067.0,12068,967.688206,1000
11718.0,11719,980.15603,1000
12028.0,12029,993.794096,1000
11972.0,12073,1007.485216,991
12599.0,12600,1021.531041,1000
10399.0,10500,1033.270759,857
12181.0,12182,1047.053461,1000
12186.0,12187,1060.75364,1000
12533.0,12534,1074.705702,1000
11784.0,11785,1088.252319,1000
9946.0,10047,1099.935918,841
12061.0,12062,1113.592206,1000
9576.0,9677,1124.900678,817
